DATE,UNEMPLOYMENTS,UNEMPLOYMENTRATE
2002/1/1,8182,5.7
2002/2/1,8215,5.7
2002/3/1,8304,5.7
2002/4/1,8599,5.9
2002/5/1,8399,5.8
2002/6/1,8393,5.8
2002/7/1,8390,5.8
2002/8/1,8304,5.7
2002/9/1,8251,5.7
2002/10/1,8307,5.7
2002/11/1,8520,5.9
2002/12/1,8640,6
2003/1/1,8520,5.8
2003/2/1,8618,5.9
2003/3/1,8588,5.9
2003/4/1,8842,6
2003/5/1,8957,6.1
2003/6/1,9266,6.3
2003/7/1,9011,6.2
2003/8/1,8896,6.1
2003/9/1,8921,6.1
2003/10/1,8732,6
2003/11/1,8576,5.8
2003/12/1,8317,5.7
2004/1/1,8370,5.7
2004/2/1,8167,5.6
2004/3/1,8491,5.8
2004/4/1,8170,5.6
2004/5/1,8212,5.6
2004/6/1,8286,5.6
2004/7/1,8136,5.5
2004/8/1,7990,5.4
2004/9/1,7927,5.4
2004/10/1,8061,5.5
2004/11/1,7932,5.4
2004/12/1,7934,5.4
2005/1/1,7784,5.3
2005/2/1,7980,5.4
2005/3/1,7737,5.2
2005/4/1,7672,5.2
2005/5/1,7651,5.1
2005/6/1,7524,5
2005/7/1,7406,5
2005/8/1,7345,4.9
2005/9/1,7553,5
2005/10/1,7453,5
2005/11/1,7566,5
2005/12/1,7279,4.9
2006/1/1,7064,4.7
2006/2/1,7184,4.8
2006/3/1,7072,4.7
2006/4/1,7120,4.7
2006/5/1,6980,4.6
2006/6/1,7001,4.6
2006/7/1,7175,4.7
2006/8/1,7091,4.7
2006/9/1,6847,4.5
2006/10/1,6727,4.4
2006/11/1,6872,4.5
2006/12/1,6762,4.4
2007/1/1,7116,4.6
2007/2/1,6927,4.5
2007/3/1,6731,4.4
2007/4/1,6850,4.5
2007/5/1,6766,4.4
2007/6/1,6979,4.6
2007/7/1,7149,4.7
2007/8/1,7067,4.6
2007/9/1,7170,4.7
2007/10/1,7237,4.7
2007/11/1,7240,4.7
2007/12/1,7645,5
2008/1/1,7685,5
2008/2/1,7497,4.9
2008/3/1,7822,5.1
2008/4/1,7637,5
2008/5/1,8395,5.4
2008/6/1,8575,5.6
2008/7/1,8937,5.8
2008/8/1,9438,6.1
2008/9/1,9494,6.1
2008/10/1,10074,6.5
2008/11/1,10538,6.8
2008/12/1,11286,7.3
2009/1/1,12058,7.8
2009/2/1,12898,8.3
2009/3/1,13426,8.7
2009/4/1,13853,9
2009/5/1,14499,9.4
2009/6/1,14707,9.5
2009/7/1,14601,9.5
2009/8/1,14814,9.6
2009/9/1,15009,9.8
2009/10/1,15352,10
2009/11/1,15219,9.9
2009/12/1,15098,9.9
2010/1/1,15046,9.8
2010/2/1,15113,9.8
2010/3/1,15202,9.9
2010/4/1,15325,9.9
2010/5/1,14849,9.6
2010/6/1,14474,9.4
2010/7/1,14512,9.4
2010/8/1,14648,9.5
2010/9/1,14579,9.5
2010/10/1,14516,9.4
2010/11/1,15081,9.8
2010/12/1,14348,9.3
2011/1/1,14046,9.2
2011/2/1,13828,9
2011/3/1,13728,9
2011/4/1,13956,9.1
2011/5/1,13853,9
2011/6/1,13958,9.1
2011/7/1,13756,9
2011/8/1,13806,9
2011/9/1,13929,9
2011/10/1,13599,8.8
2011/11/1,13309,8.6
2011/12/1,13071,8.5
2012/1/1,12812,8.3
2012/2/1,12828,8.3
2012/3/1,12696,8.2
2012/4/1,12636,8.2
2012/5/1,12668,8.2
2012/6/1,12688,8.2
2012/7/1,12657,8.2
2012/8/1,12449,8
2012/9/1,12106,7.8
2012/10/1,12141,7.8
2012/11/1,12026,7.7
2012/12/1,12272,7.9
2013/1/1,12497,8
2013/2/1,11967,7.7
2013/3/1,11653,7.5
2013/4/1,11735,7.6
2013/5/1,11671,7.5
2013/6/1,11736,7.5
2013/7/1,11357,7.3
2013/8/1,11241,7.2
2013/9/1,11251,7.2
2013/10/1,11161,7.2
2013/11/1,10814,7
2013/12/1,10376,6.7
2014/1/1,10280,6.6
2014/2/1,10387,6.7
2014/3/1,10384,6.6
2014/4/1,9696,6.2
2014/5/1,9761,6.3
2014/6/1,9453,6.1
2014/7/1,9648,6.2
2014/8/1,9568,6.1
2014/9/1,9237,5.9
2014/10/1,8983,5.7
2014/11/1,9071,5.8
2014/12/1,8688,5.6
2015/1/1,8979,5.7
2015/2/1,8705,5.5
2015/3/1,8575,5.5
2015/4/1,8549,5.4
2015/5/1,8674,5.5
2015/6/1,8299,5.3
